priority,score,business_name,niche,city,zone,rating,reviews_count,website_status,problem_detected,phone,normalized_phone,phone_status,instagram,google_maps_url,demo_url,homepage_url,contact_person,status,notes,whatsapp_verification_status,whatsapp_verified_at,whatsapp_verification_notes
A,10,Clínica La Central Dental,Dental,Mérida,México Norte,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,529993886240,529993886240,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica WhatsApp e incluye https://wa.me/529993886240. Fuente: https://www.findglocal.com/MX/M%C3%A9xico-Norte/252447561450428/Clinica-La-Central-Dental,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Dental Corona Las Torres,Dental,Ciudad Juárez,Las Torres,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5216567547325,5216567547325,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica agenda por WhatsApp: https://wa.me/5216567547325. Fuente: https://www.findglocal.com/MX/Ciudad-Ju%C3%A1rez/111021417104447/Dental-Corona-Las-Torres,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Rayos X Dentales,Dental,Saltillo,Irapuato 2349,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,528442711587,528442711587,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica apartar cita por WhatsApp: http://wa.me/528442711587. Fuente: https://www.findglocal.com/MX/Saltillo/106688730745386/Rayos-X-Dentales,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Dental Sonora TJ,Dental,Tijuana,Mariano Matamoros Sur,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5216643106030,5216643106030,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica 664 310 6030 como WhatsApp. Fuente: https://www.findglocal.com/MX/Tijuana/659511190781281/Dental-Sonora-TJ,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,DentaLis,Dental,Querétaro,San Rafael,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5214424064588,5214424064588,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica Agenda tu cita WhatsApp 4424064588. Fuente: https://www.findglocal.com/MX/Quer%C3%A9taro/106090588214098/DentaLis,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Del Sol Grupo Dental,Dental,Ciudad Juárez,Progresista,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5216562436992,5216562436992,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica WhatsApp 656-2436992. Fuente: https://www.findglocal.com/MX/Ciudad-Ju%C3%A1rez/107407564197327/Del-Sol-Grupo-Dental,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,My Clinic Dental,Dental,Hermosillo,Blvd. Navarrete,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5216621389097,5216621389097,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica WhatsApp 6621 38 9097. Fuente: https://www.findglocal.com/MX/Hermosillo/1379822785586660/My-Clinic-Dental,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,AR Clínica Dental,Dental,Pachuca,Pachuca de Soto,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5215566945460,5215566945460,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica citas e informes vía WhatsApp 5566945460. Fuente: https://www.findglocal.com/MX/Pachuca-de-Soto/534401660050265/AR-Cl%C3%ADnica-Dental,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Clínica Dental Celaya,Dental,Celaya,Los Naranjos,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5214611824051,5214611824051,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica Agenda al WhatsApp 4611824051. Fuente: https://www.findglocal.com/MX/Celaya/148871601906551/Clinica-Dental,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Dental Harmonia,Dental,CDMX,Ciudad de México,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5215525638888,5215525638888,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica Agenda vía WhatsApp: 55 2563 8888. Fuente: https://www.findglocal.com/MX/Mexico-City/135803623218997/Dental-Harmonia,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,BioConcept,Dental,Monterrey,Pueblo Serena,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5218120120369,5218120120369,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica valoración vía WhatsApp +52 81 2012 0369. Fuente: https://www.findglocal.com/MX/Monterrey/117840135609453/BioConcept,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Dental group Dr.Wong,Dental,Mexicali,Zona Centro,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5216865556210,5216865556210,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica Agenda por WhatsApp 686 555 6210. Fuente: https://www.findglocal.com/MX/Mexicali/105130446269831/Dental-group-Dr.Wong,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Clínica Vazquez,Clínica estética,Agua Prieta,Calle 3 Avenue 8,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5216624297105,5216624297105,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica WhatsApp: 662 429 7105. Fuente: https://www.findglocal.com/MX/Agua-Prieta/131545120238480/Clinica-Vazquez,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Clínica Médica El Rosario,Clínica médica,CDMX,El Rosario,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5215573504496,5215573504496,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica Agenda por WhatsApp al +52 55 7350 4496. Fuente: https://www.findglocal.com/MX/Mexico-City/253790161305821/Clinica-Medica-El-Rosario,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Life Grupo Médico,Clínica médica,Mexicali,San Pedro,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5216862761708,5216862761708,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica número de atención vía WhatsApp 686-276-1708. Fuente: https://www.findglocal.com/MX/Mexicali/2313782622020218/Life-Grupo-M%C3%A9dico,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,UREUS Clinic Oficial,Clínica médica,CDMX,Bosques de Tetlameya,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5215580030570,5215580030570,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica WhatsApp al +52 55 8003 0570. Fuente: https://www.findglocal.com/MX/Mexico-City/101165896140006/UREUS-Clinic-Oficial,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Human,Clínica médica,Minatitlán,Centro,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5219221867607,5219221867607,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica WhatsApp: 922 186 7607. Fuente: https://www.findglocal.com/MX/Minatitl%C3%A1n/104559165809533/Human,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,CIMO Hospital,Clínica médica,Ciudad Valles,Zona centro,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5214811127885,5214811127885,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica WhatsApp: 481 112 7885. Fuente: https://www.findglocal.com/MX/Ciudad-Valles/104784385537373/CIMO-Hospital,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Clinica Lancet,Clínica médica,Reynosa,Av. José Zertuche,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5218997543466,5218997543466,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica Agenda por WhatsApp al 8997543466. Fuente: https://www.findglocal.com/MX/Reynosa/178469205666917/Clinica-Lancet,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Smart Fisio Mor,Fisioterapia,Cuernavaca,Vista Hermosa,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5217774224548,5217774224548,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica WhatsApp: 777 422 45 48. Fuente: https://www.findglocal.com/MX/Cuernavaca/705586599861493/Smart-Fisio-Mor,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,MiPhysio,Fisioterapia,CDMX,Anáhuac,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5215532817346,5215532817346,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica Whatsapp: 55 3281 7346. Fuente: https://www.findglocal.com/MX/Mexico-City/305000186639177/MiPhysio,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,FyK Sport,Fisioterapia,Guadalajara,Oblatos,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5213323016638,5213323016638,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica Escríbenos por WhatsApp 3323016638. Fuente: https://www.findglocal.com/MX/Guadalajara/375419226140534/FyK-Sport,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Nutrióloga Selma Chávez,Nutrición,Huauchinango,Paraíso,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5217761535841,5217761535841,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica WhatsApp: 776 153 5841. Fuente: https://www.findglocal.com/MX/Huauchinango/910548366002494/Nutri%C3%B3loga-Selma-Ch%C3%A1vez,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Animal Care,Veterinaria,Nogales,Plutarco Elías Calles,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5216313028314,5216313028314,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica WhatsApp 631 302 8314. Fuente: https://www.findglocal.com/MX/Nogales/801282979889754/Animal-Care,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Diwali Clínica Veterinaria,Veterinaria,Santa Catarina,Santa Catarina,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5218131763917,5218131763917,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica Agenda por WhatsApp: 81 3176 3917. Fuente: https://www.findglocal.com/MX/Santa-Catarina/1983204758607763/Diwali-Cl%C3%ADnica-Veterinaria,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Reino Animal Puebla,Veterinaria,Puebla,Plaza Magestic,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5212222517057,5212222517057,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica WhatsApp: 222 251 7057. Fuente: https://www.findglocal.com/MX/Puebla/485255001486493/Reino-Animal-Puebla,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,La Casa Vieja Zihuatanejo,Restaurante boutique,Zihuatanejo,Playa Eréndira,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,527551131533,527551131533,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica WhatsApp: https://wa.me/527551131533. Fuente: https://www.findglocal.com/MX/Zihuatanejo/342244579161540/La-Casa-Vieja-Zihuatanejo,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Restaurante El Muelle,Restaurante boutique,Tepotzotlán,Abekany Camp,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5215612768717,5215612768717,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica Reserva aquí: https://wa.me/5215612768717. Fuente: https://www.findglocal.com/MX/Ca%C3%B1ada-de-Cisneros/111165857724631/Restaurante--El-Muelle,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Restaurante La Playita,Restaurante boutique,Monterrey,Mitras Centro,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,528125671544,528125671544,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica WhatsApp: wa.me/528125671544. Fuente: https://www.findglocal.com/MX/Monterrey/260479280803019/Restaurante-La-Playita,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
A,10,Octo Restaurante,Restaurante boutique,Guadalajara,Lafayette,,,WhatsApp público encontrado,Número publicado explícitamente como WhatsApp,5213323393908,5213323393908,valid,,,https://nexo-local-studio-public.vercel.app/demos,https://nexo-local-studio-public.vercel.app/demos,No público,verified_public_whatsapp,Fuente publica indica Reserva al WhatsApp 33 2339 3908. Fuente: https://www.findglocal.com/MX/Guadalajara/101809918565327/Octo-Restaurante,exists_on_whatsapp,2026-06-17,Marcado como WhatsApp existente porque la fuente pública del negocio lo publica explícitamente como WhatsApp; no se usó API ni envío automático.
